0.000000000000000000e+00,-2.998788841068744659e-05,0.000000000000000000e+00,2.998788841068744659e-05
0.000000000000000000e+00,-3.963382914662361145e-05,0.000000000000000000e+00,3.963382914662361145e-05
0.000000000000000000e+00,-2.279147133231163025e-02,-2.279047122881560153e-02,1.000103496028720285e-06
0.000000000000000000e+00,-2.623908221721649170e-02,-2.623655348908450133e-02,2.528728131990370942e-06
0.000000000000000000e+00,-4.120190441608428955e-02,-4.122756328973890133e-02,2.565887365461178016e-05
0.000000000000000000e+00,-4.300871863961219788e-02,-4.300785188418179694e-02,8.667554304009339461e-07
0.000000000000000000e+00,-6.034016981720924377e-02,-6.030189241338940187e-02,3.827740381984190421e-05
0.000000000000000000e+00,-5.411968007683753967e-02,-5.408881208254549822e-02,3.086799429204145628e-05
0.000000000000000000e+00,-7.949119061231613159e-02,-7.945863504053790605e-02,3.255557177822554493e-05
0.000000000000000000e+00,-6.199070438742637634e-02,-6.200637643472720062e-02,1.567204730082427666e-05
0.000000000000000000e+00,-9.901275485754013062e-02,-9.896794738234289401e-02,4.480747519723660144e-05
0.000000000000000000e+00,-6.772966682910919189e-02,-6.776665266724460346e-02,3.698583813541156395e-05
0.000000000000000000e+00,-1.188295036554336548e-01,-1.188249818941334995e-01,4.521761300155247021e-06
0.000000000000000000e+00,-7.166536152362823486e-02,-7.172408544983860379e-02,5.872392621036892635e-05
0.000000000000000000e+00,-1.389453858137130737e-01,-1.388991580308482077e-01,4.622778286486606270e-05
0.000000000000000000e+00,-7.390938699245452881e-02,-7.394058667463750123e-02,3.119968218297242135e-05
0.000000000000000000e+00,-1.589709073305130005e-01,-1.589415861399786079e-01,2.932119053439263823e-05
0.000000000000000000e+00,-7.430647313594818115e-02,-7.435225249352120369e-02,4.577935757302253883e-05
0.000000000000000000e+00,-1.786008030176162720e-01,-1.786017054050275110e-01,9.023874112390473101e-07
0.000000000000000000e+00,-7.279738038778305054e-02,-7.284632421882170084e-02,4.894383103865029838e-05
0.000000000000000000e+00,-1.974270790815353394e-01,-1.974342285271964981e-01,7.149445661158715382e-06
0.000000000000000000e+00,-6.929120421409606934e-02,-6.930546159665419703e-02,1.425738255812769584e-05
0.000000000000000000e+00,-2.149065732955932617e-01,-2.149040243633728864e-01,2.548932220375332847e-06
0.000000000000000000e+00,-6.362791359424591064e-02,-6.364581260196529311e-02,1.789900771938246482e-05
0.000000000000000000e+00,-2.303617447614669800e-01,-2.303993585234530017e-01,3.761376198602173204e-05
0.000000000000000000e+00,-5.583137646317481995e-02,-5.585936642611150083e-02,2.798996293668087887e-05
0.000000000000000000e+00,-2.432698607444763184e-01,-2.432640762759772923e-01,5.784468499026029775e-06
0.000000000000000000e+00,-4.603831097483634949e-02,-4.605919568167109873e-02,2.088470683474924483e-05
0.000000000000000000e+00,-2.528313100337982178e-01,-2.528541662219206954e-01,2.285618812247758314e-05
0.000000000000000000e+00,-3.449494019150733948e-02,-3.451720972764740075e-02,2.226953614006127458e-05
0.000000000000000000e+00,-2.586022019386291504e-01,-2.586149934039690956e-01,1.279146533994524049e-05
0.000000000000000000e+00,-2.168770134449005127e-02,-2.167941533406270160e-02,8.286010427349665974e-06
0.000000000000000000e+00,-2.601561248302459717e-01,-2.601645533583418768e-01,8.428528095905107875e-06
0.000000000000000000e+00,-8.153760805726051331e-03,-8.145782514160000015e-03,7.978291566051315398e-06
0.000000000000000000e+00,-2.573542892932891846e-01,-2.573608457225057267e-01,6.556429216542092320e-06
0.000000000000000000e+00,5.397856701165437698e-03,5.387824773450800193e-03,1.003192771463750493e-05
0.000000000000000000e+00,-2.503193318843841553e-01,-2.503326501551905170e-01,1.331827080636172056e-05
0.000000000000000000e+00,1.823441684246063232e-02,1.821456296920790155e-02,1.985387325273077486e-05
0.000000000000000000e+00,-2.394508272409439087e-01,-2.394630624288723864e-01,1.223518792847766434e-05
0.000000000000000000e+00,2.970524504780769348e-02,2.970616560801930123e-02,9.205602116077460373e-07
0.000000000000000000e+00,-2.253052294254302979e-01,-2.253307201293469064e-01,2.549070391660857027e-05
0.000000000000000000e+00,3.935946896672248840e-02,3.938267416884549954e-02,2.320520212301113716e-05
0.000000000000000000e+00,-2.086018919944763184e-01,-2.086265164008621886e-01,2.462440638587026775e-05
0.000000000000000000e+00,4.694724082946777344e-02,4.694629994439310228e-02,9.408850746711605595e-07
0.000000000000000000e+00,-1.900515854358673096e-01,-1.900683269075947035e-01,1.674147172739393064e-05
0.000000000000000000e+00,5.227274075150489807e-02,5.227671897460099693e-02,3.978223096098854050e-06
0.000000000000000000e+00,-1.703193783760070801e-01,-1.703316246293599956e-01,1.224625335291551487e-05
0.000000000000000000e+00,5.540127679705619812e-02,5.539777566792299796e-02,3.501129133200164834e-06
0.000000000000000000e+00,-1.499477922916412354e-01,-1.500030531738728024e-01,5.526088223156699897e-05
0.000000000000000000e+00,5.645927786827087402e-02,5.643064570191989870e-02,2.863216635097531881e-05
0.000000000000000000e+00,-1.295521110296249390e-01,-1.295527687370439940e-01,6.577074190550202815e-07
0.000000000000000000e+00,5.555687472224235535e-02,5.554515063434029704e-02,1.172408790205831108e-05
0.000000000000000000e+00,-1.093219444155693054e-01,-1.093138175254378952e-01,8.126890131410213769e-06
0.000000000000000000e+00,5.294077470898628235e-02,5.290996660703990023e-02,3.080810194638211597e-05
0.000000000000000000e+00,-8.943147957324981689e-02,-8.945299166915959832e-02,2.151209590978142572e-05
0.000000000000000000e+00,4.862755909562110901e-02,4.862487976016269947e-02,2.679335458409537463e-06
0.000000000000000000e+00,-6.997316330671310425e-02,-6.993904030506309377e-02,3.412300165001047603e-05
0.000000000000000000e+00,4.263364523649215698e-02,4.258715216895220257e-02,4.649306753995441355e-05
0.000000000000000000e+00,-5.030557885766029358e-02,-5.030486176503520118e-02,7.170926250923970180e-07
0.000000000000000000e+00,3.418501093983650208e-02,3.419073484343430197e-02,5.723903597799895326e-06
0.000000000000000000e+00,-3.054748103022575378e-02,-3.056399534360530051e-02,1.651431337954673007e-05
0.000000000000000000e+00,2.142035216093063354e-02,2.142852103905809949e-02,8.168878127465944994e-06
0.000000000000000000e+00,-2.236478030681610107e-05,0.000000000000000000e+00,2.236478030681610107e-05
0.000000000000000000e+00,-1.056748442351818085e-05,0.000000000000000000e+00,1.056748442351818085e-05
0.000000000000000000e+00,-1.660466194152832031e-02,-1.658639490510080070e-02,1.826703642751961731e-05
0.000000000000000000e+00,-2.600228041410446167e-02,-2.600186028385989903e-02,4.201302445626386994e-07
0.000000000000000000e+00,-2.068616822361946106e-02,-2.069198548656369860e-02,5.817262944237538980e-06
0.000000000000000000e+00,-2.072748169302940369e-02,-2.074744514744149976e-02,1.996345441209607108e-05
0.000000000000000000e+00,-3.958939388394355774e-02,-3.958635325913299752e-02,3.040624810560221825e-06
0.000000000000000000e+00,-2.490287274122238159e-02,-2.494437002789700111e-02,4.149728667461952125e-05
0.000000000000000000e+00,-5.921143665909767151e-02,-5.921485044340139836e-02,3.413784303726852265e-06
0.000000000000000000e+00,-3.117691352963447571e-02,-3.118840738214090011e-02,1.149385250642440126e-05
0.000000000000000000e+00,-7.934570312500000000e-02,-7.930727841459969674e-02,3.842471040030326357e-05
0.000000000000000000e+00,-3.717182204127311707e-02,-3.716158288481880012e-02,1.023915645431694443e-05
0.000000000000000000e+00,-9.973993152379989624e-02,-9.973655862686120477e-02,3.372896938691472002e-06
0.000000000000000000e+00,-4.214731976389884949e-02,-4.218607222751240282e-02,3.875246361355333402e-05
0.000000000000000000e+00,-1.204969584941864014e-01,-1.204854482901240031e-01,1.151020406239822158e-05
0.000000000000000000e+00,-4.605374857783317566e-02,-4.607339301636789730e-02,1.964443853472164214e-05
0.000000000000000000e+00,-1.414262056350708008e-01,-1.414133167344832909e-01,1.288890058750991052e-05
0.000000000000000000e+00,-4.870955273509025574e-02,-4.874027027686499841e-02,3.071754177474267378e-05
0.000000000000000000e+00,-1.622794270515441895e-01,-1.622687349132234114e-01,1.069213832077808846e-05
0.000000000000000000e+00,-5.007612705230712891e-02,-5.011056514587779870e-02,3.443809357066979215e-05
0.000000000000000000e+00,-1.827104538679122925e-01,-1.827029413867587992e-01,7.512481153493233421e-06
0.000000000000000000e+00,-5.005715414881706238e-02,-5.009427827301769776e-02,3.712412420063537777e-05
0.000000000000000000e+00,-2.022895216941833496e-01,-2.022748410524830009e-01,1.468064170034866223e-05
0.000000000000000000e+00,-4.857614636421203613e-02,-4.859325493567109855e-02,1.710857145906241605e-05
0.000000000000000000e+00,-2.204377353191375732e-01,-2.204505808849651083e-01,1.284556582753504372e-05
0.000000000000000000e+00,-4.549786075949668884e-02,-4.552120736185680250e-02,2.334660236011365519e-05
0.000000000000000000e+00,-2.365943491458892822e-01,-2.366099358945646935e-01,1.558674867541132159e-05
0.000000000000000000e+00,-4.078141227364540100e-02,-4.083652071381040083e-02,5.510844016499982789e-05
0.000000000000000000e+00,-2.500603199005126953e-01,-2.500732259873044150e-01,1.290608679171967310e-05
0.000000000000000000e+00,-3.456826880574226379e-02,-3.458534988247270042e-02,1.708107673043662844e-05
0.000000000000000000e+00,-2.601756453514099121e-01,-2.601582584271157073e-01,1.738692429420485297e-05
0.000000000000000000e+00,-2.694931253790855408e-02,-2.694444868285309977e-02,4.863855055454308074e-06
0.000000000000000000e+00,-2.662546932697296143e-01,-2.662648430002623745e-01,1.014973053276024828e-05
0.000000000000000000e+00,-1.820273697376251221e-02,-1.824585858393710028e-02,4.312161017458807089e-05
0.000000000000000000e+00,-2.679712772369384766e-01,-2.679704277970256787e-01,8.494399127978446984e-07
0.000000000000000000e+00,-8.929138071835041046e-03,-8.966753739352899266e-03,3.761566751785822005e-05
0.000000000000000000e+00,-2.651040852069854736e-01,-2.651101296309356092e-01,6.044423950135602297e-06
0.000000000000000000e+00,3.574718721210956573e-04,3.224890474483999947e-04,3.498282467269566267e-05
0.000000000000000000e+00,-2.578084468841552734e-01,-2.578145256300584109e-01,6.078745903137505735e-06
0.000000000000000000e+00,9.069858118891716003e-03,9.040764658737199949e-03,2.909346015451605427e-05
0.000000000000000000e+00,-2.464596331119537354e-01,-2.464919549655117115e-01,3.232185355797612125e-05
